date,ticker,sector,p_hormuz,p_redsea,p_sanctions,p_oil100,signal_strength,gross_return,net_return,success
2021-11-18,SM,producer,0.0782546898719281,0.4513998754599571,0.12500335483321343,0.49794727842336806,0.024264541182265214,0.019160113357633124,0.007160113357633124,1
2021-11-19,SM,producer,0.0789177378091809,0.4417524513244631,0.144397034006185,0.5072460412706683,0.029753857767285178,0.03872304608565158,0.02672304608565158,1
2021-11-22,SM,producer,0.09760162640350223,0.42511399056306926,0.15469959568963898,0.5166795825510986,0.013041867605471439,0.029102044397322446,0.017102044397322446,1
2021-11-23,SM,producer,0.11586899040816274,0.41573188299067493,0.1702041354801546,0.5357710633930031,0.02269081309926824,-0.004765753968396957,-0.016765753968396958,0
2021-11-24,SM,producer,0.10869089383537224,0.4274233238456143,0.17594313574979625,0.5739823454130463,0.038487300959734946,-0.02543158735242179,-0.03743158735242179,0
2021-11-29,SM,producer,0.088939149647518,0.37861093217107766,0.20102329511271372,0.6062646052276389,0.04927228630407869,-0.01405441078228431,-0.02605441078228431,0
2021-11-30,SM,producer,0.0907990173604716,0.3615220696629644,0.21000818871874044,0.6106083994411323,0.05124971710602731,0.008793989430305738,-0.0032060105696942627,0
2021-12-01,SM,producer,0.08180439503110373,0.3577933092407728,0.2149665997309884,0.623646569793793,0.05638119559996781,0.00868983489213404,-0.0033101651078659595,0
2021-12-02,SM,producer,0.056336805015303165,0.35767244710506324,0.22809616581980546,0.6320802778453054,0.015145130622708183,0.021137286868697425,0.009137286868697424,1
2021-12-03,SM,producer,0.07213309993378574,0.34778169318416174,0.23158180599957692,0.6541495037900285,0.026278531139046272,0.05988634846144403,0.04788634846144403,1
2021-12-06,SM,producer,0.06429716258226899,0.3577492293525973,0.22280336960547922,0.6603513142592757,0.0588959460026503,0.044648797504343696,0.0326487975043437,1
2021-12-07,SM,producer,0.06203253572494382,0.33825217089993503,0.21703699108989286,0.6698382608689019,0.025014080499503464,0.04186717141646645,0.029867171416466453,1
2021-12-08,SM,producer,0.06440243482701008,0.32676665519203163,0.21731490530861303,0.6736971783008283,0.01741805377161882,0.03375827796358988,0.021758277963589878,1
2021-12-09,SM,producer,0.055381726344020304,0.30584604899409557,0.22299872160288986,0.6626279600761826,0.01631775963240191,-0.029145124123983734,-0.04114512412398373,0
2021-12-10,SM,producer,0.05759837825956669,0.27928939470930253,0.22691340999521378,0.6598015024905457,0.046647823745135014,0.010370898166917275,-0.0016291018330827252,0
2021-12-13,SM,producer,0.05416039838613598,0.286703871222991,0.2087509671806444,0.656140755551947,0.016357067127487683,0.02791033170107937,0.01591033170107937,1
2021-12-14,SM,producer,0.059321252503588114,0.26225716950632555,0.19617826460928364,0.6573816337779175,0.03202929627369015,0.06726113984891247,0.05526113984891247,1
2021-12-15,SM,producer,0.055463763773443614,0.2504458102432973,0.20657855433769695,0.6716209883465636,0.028973302712307556,0.0602933324482573,0.0482933324482573,1
2021-12-16,SM,producer,0.061557035339874576,0.27644285240486544,0.1971444094696092,0.6576971039091908,0.032690008035736365,0.07346604076754915,0.06146604076754915,1
2021-12-17,SM,producer,0.07262950988494296,0.2616278407601995,0.19160096691906328,0.6611803989868711,0.01503387903048212,0.04201504462974848,0.030015044629748477,1
2021-12-20,SM,producer,0.06353177651033043,0.2614819796574235,0.20276645949103853,0.6682282844000542,0.02160502748116495,0.058748688897767076,0.04674868889776708,1
2021-12-21,SM,producer,0.06391087219058673,0.2768543627090849,0.20038091153761653,0.6716586438376216,0.03889191140122157,0.016601489837662742,0.0046014898376627415,1
2021-12-22,SM,producer,0.06094922716076003,0.2798038163966277,0.161906096880112,0.6323519179566398,0.02243453979763844,0.02602184076373759,0.014021840763737591,1
2021-12-23,SM,producer,0.050860521562593894,0.2738580194607068,0.16968858057223016,0.6174782939856241,0.024544781488571723,-0.0033514577149282854,-0.015351457714928286,0
2021-12-24,SM,producer,0.03560528770527279,0.2717386184706177,0.15573823063380954,0.599987350802797,0.03169241311710312,0.0014834380238202272,-0.010516561976179773,0
2021-12-28,SM,producer,0.01559748304460171,0.24260993262439706,0.1407890629168611,0.561266697226737,0.05298390443381479,-0.006115729876277509,-0.01811572987627751,0
2021-12-29,SM,producer,0.01939350418327641,0.24259120191092554,0.2311349678591536,0.5413514166603953,0.00943939579846833,-0.003213391233795715,-0.015213391233795715,0
2022-01-05,SM,producer,0.048966294894724746,0.19182353131246233,0.19172634368320557,0.5577607984647476,0.005091629090451501,0.01854378170751403,0.0065437817075140285,1
2022-01-06,SM,producer,0.06400888592974922,0.20599379310373392,0.1945410071606868,0.5541853552446468,0.02021660891704315,0.048543699756557146,0.03654369975655715,1
2022-01-11,SM,producer,0.08200467949720047,0.2491465087178813,0.20086816222835568,0.5736159341262896,0.01641181998115036,0.08755221386334977,0.07555221386334977,1
2022-01-12,SM,producer,0.06526758675203939,0.2470910035117785,0.19938981748437914,0.5770122476594131,0.012932871593160207,0.0657969929522857,0.0537969929522857,1
2022-01-14,SM,producer,0.07076705078615433,0.24133279634393232,0.1864383297634118,0.5819556650152727,0.027941727453702218,0.03856241702879171,0.026562417028791706,1
2022-01-17,SM,producer,0.07031600333747151,0.25090342039792823,0.158318574409282,0.5614204812555686,0.017206029560867028,0.03592916848858363,0.02392916848858363,1
2022-01-18,SM,producer,0.07395900005662201,0.25503966632697644,0.16852449401154507,0.5581099572729136,0.04380996400814255,0.1160410927802924,0.1040410927802924,1
2022-01-19,SM,producer,0.07211524709274438,0.24251604352702527,0.15780311921904505,0.5348003097090167,0.013186910072272382,0.1441345681756101,0.1321345681756101,1
2022-01-20,SM,producer,0.06471695875307948,0.23921877053613305,0.1748271244079107,0.5568686039265223,0.009082491787935784,0.20111800368828647,0.18911800368828646,1
2022-01-21,SM,producer,0.06477424664927904,0.23798733223893798,0.18200909664293297,0.5566524925088785,0.00667639597727206,0.15420490725248137,0.14220490725248136,1
2022-01-25,SM,producer,0.07621214172474473,0.235842116303036,0.1803853745197369,0.5592506869638536,0.021152121432516855,0.20475233537968496,0.19275233537968495,1
2022-01-27,SM,producer,0.0678584338474266,0.2226248734227538,0.1582149935981995,0.6159389024606899,0.006745325110294149,0.1785898909333512,0.1665898909333512,1
2022-01-28,SM,producer,0.0768697044132845,0.23527708568344904,0.1420634836359135,0.6138470719180187,0.01327776291714277,0.09076370439223758,0.07876370439223758,1
2022-01-31,SM,producer,0.08067721522399092,0.24759741865775217,0.15694156949495822,0.6237527627781134,0.02544393072270906,0.05096616353388228,0.038966163533882284,1
2022-02-02,SM,producer,0.2873428869507973,0.2855565046297529,0.16654079069660116,0.6656451482097797,0.04084748711960104,0.03903480626952027,0.027034806269520272,1
2022-02-03,SM,producer,0.2745120026744228,0.3143173236665415,0.1854813505730437,0.7232433340689292,0.050101269095425546,0.11516418809993478,0.10316418809993479,1
2022-02-04,SM,producer,0.26507698764084636,0.35737448679230266,0.1994199720710849,0.8059934401525023,0.08309472199341823,0.07648699920493574,0.06448699920493574,1
2022-02-07,SM,producer,0.2570053943063606,0.3816766123283234,0.2132304862776637,0.8689935695344353,0.01552692668494553,0.0392953683302979,0.027295368330297897,1
2022-02-08,SM,producer,0.2513885137392316,0.40729596287687825,0.22661415167889581,0.9093785132328183,0.020829427515738862,0.050846837107608955,0.03884683710760896,1
2022-02-09,SM,producer,0.2560784792605399,0.4376713761072307,0.25458387583649883,0.9572979138073895,0.04096306335007055,0.0737827679621541,0.06178276796215411,1
2022-02-10,SM,producer,0.2552832377130773,0.4388708433090814,0.26520586232115195,0.9766040355972316,0.0744198544799348,0.013253475405922588,0.0012534754059225876,1
2022-02-11,SM,producer,0.23613297664880303,0.45239933465659327,0.2682491433440436,0.98,0.02378117921489725,0.09089701638576231,0.07889701638576231,1
2022-02-14,SM,producer,0.22149820556137462,0.4680932054673716,0.2842900480281268,0.98,0.055878767524271164,0.11499674332411902,0.10299674332411902,1
2022-02-15,SM,producer,0.1982002008131135,0.4812705929087592,0.30238993968621886,0.98,0.047174536467767564,0.11998616233316417,0.10798616233316417,1
2022-02-16,SM,producer,0.2037300846506434,0.47858168897685854,0.2981679069306084,0.98,0.025781285340532988,0.1044267271751762,0.09242672717517621,1
2022-02-17,SM,producer,0.2053937472315014,0.45867481992395465,0.27211316084024817,0.98,0.019063043917316506,0.08357750964781774,0.07157750964781774,1
2022-02-18,SM,producer,0.4116090873845666,0.49846657234865377,0.2960069433187472,0.98,0.03868818166956879,0.10355904497954094,0.09155904497954094,1
2022-02-21,SM,producer,0.39555859950253597,0.5237928226744717,0.3245214946621454,0.98,0.08292588976931385,0.13511178514498634,0.12311178514498634,1
2022-02-22,SM,producer,0.3613308839737615,0.7432156900757759,0.34097740096521106,0.98,0.07720104208638139,0.14952403905609257,0.13752403905609256,1
2022-02-23,SM,producer,0.3558984020235921,0.7642044564909508,0.346403100781678,0.98,0.05007336240149171,0.17790591845102433,0.16590591845102431,1
2022-02-24,SM,producer,0.3406519843610047,0.7799158850958848,0.34084985334453044,0.98,0.09375758205577914,0.1495373688327759,0.1375373688327759,1
2022-02-25,SM,producer,0.33070249175308664,0.7707019279691353,0.37293568955187417,0.98,0.033068424281536724,0.1668156346954346,0.15481563469543458,1
2022-02-28,SM,producer,0.3115225242416833,0.7892436017162152,0.36679221665709766,0.98,0.03149725941421272,0.21784616077354335,0.20584616077354334,1
2022-03-01,SM,producer,0.30040928555413665,0.7849385238457728,0.35503237691765505,0.98,0.04608984654789976,0.22830943481361143,0.21630943481361142,1
2022-03-02,SM,producer,0.2927751916600858,0.7962715497097135,0.3819636050926144,0.98,0.04274256633455266,0.22698543293413764,0.21498543293413763,1
2022-03-03,SM,producer,0.2878471185042441,0.7815982230384643,0.3836447281864615,0.98,0.046243933882106694,0.23236318985701265,0.22036318985701264,1
2022-03-04,SM,producer,0.2750984542414552,0.772484196376161,0.37097856391899275,0.98,0.05977400501430509,0.22433312164302444,0.21233312164302443,1
2022-03-07,SM,producer,0.24089083142717066,0.7649284466403599,0.37560977578844224,0.98,0.07481743735421065,0.16825197560393623,0.15625197560393622,1
2022-03-08,SM,producer,0.23312146507328643,0.7639909639401583,0.38339797096447253,0.98,0.0604644569814204,0.12660861014400027,0.11460861014400027,1
2022-03-09,SM,producer,0.2163778597489321,0.7644670045011563,0.3798584394945469,0.98,0.017830182329147105,0.1274407547340144,0.1154407547340144,1
2022-03-10,SM,producer,0.216376534514,0.754048322693778,0.38859497177603847,0.98,0.07019223771488907,0.12187603838261962,0.10987603838261963,1
2022-03-11,SM,producer,0.22918888915568617,0.7315201401031803,0.3852549544733625,0.98,0.04468374516609096,0.18130562277710327,0.16930562277710326,1
2022-03-14,SM,producer,0.22118153456954245,0.6997075921403638,0.37319357439055023,0.98,0.06150561668628653,0.1776083315763819,0.16560833157638188,1
2022-03-15,SM,producer,0.22695922587091547,0.7034595411795791,0.37440869759047524,0.98,0.05914101004093246,0.11677954509330135,0.10477954509330135,1
2022-03-16,SM,producer,0.21995542985610544,0.6906170287742415,0.35462084821001916,0.98,0.053837317736556256,0.11998160502921662,0.10798160502921662,1
2022-03-17,SM,producer,0.21759044277062153,0.690187091727796,0.36471831490640994,0.98,0.07684771079196943,0.14393045376503033,0.13193045376503032,1
2022-03-18,SM,producer,0.20479676951958173,0.6821554382577738,0.35148495751557346,0.98,0.044580043960202625,0.191675714741393,0.179675714741393,1
2022-03-21,SM,producer,0.1908638141336311,0.6901354165334133,0.374636580968549,0.98,0.058756944982956374,0.2037568042186111,0.19175680421861108,1
2022-03-22,SM,producer,0.20335651847875733,0.6836075436007419,0.3850070103801613,0.98,0.053669366293813844,0.2008404734765581,0.18884047347655808,1
2022-03-23,SM,producer,0.21118337479352794,0.683167231915831,0.3616227447922708,0.98,0.05913601362427558,0.17742834069438596,0.16542834069438594,1
2022-03-24,SM,producer,0.20192063707624108,0.6691794941128919,0.3580789724766851,0.98,0.0469722428357954,0.15223015763235725,0.14023015763235724,1
2022-03-25,SM,producer,0.20983284489518939,0.6715126350418824,0.35996817144326243,0.98,0.04906905385961444,0.20042850759279118,0.18842850759279117,1
2022-03-28,SM,producer,0.2096760263011276,0.7804638457235498,0.36330323238703083,0.98,0.04946357432493852,0.21814008941527296,0.20614008941527295,1
2022-03-29,SM,producer,0.20893968881670835,0.7518554065948622,0.3501774396006256,0.98,0.06875624752931021,0.28376055643989573,0.2717605564398957,1
2022-03-30,SM,producer,0.20506621393161845,0.7336306765405511,0.3471752804968854,0.98,0.08236140036207391,0.31268318370032455,0.30068318370032454,1
2022-03-31,SM,producer,0.19210313549537694,0.7013014605898076,0.30613333199325343,0.98,0.05404248754367852,0.2763156001765441,0.2643156001765441,1
2022-04-01,SM,producer,0.2973069945800697,0.6994717217053567,0.31148427886380253,0.98,0.05347677511978287,0.2881196303063853,0.2761196303063853,1
2022-04-04,SM,producer,0.28014921346570426,0.7852329004522468,0.31555008217327984,0.98,0.07746646364831743,0.2649017240362461,0.2529017240362461,1
2022-04-05,SM,producer,0.2858466281852093,0.7799954280773271,0.33831007445498673,0.98,0.03980019636095901,0.2440535221336224,0.2320535221336224,1
2022-04-06,SM,producer,0.2723579810918165,0.7843934455282137,0.34283494473414516,0.98,0.07658705224835076,0.240800845493647,0.228800845493647,1
2022-04-07,SM,producer,0.24770957611862343,0.7608106449459077,0.3502452122679487,0.98,0.04006833008812832,0.22737196014058259,0.21537196014058257,1
2022-04-08,SM,producer,0.24096242181038957,0.7519979635362897,0.365162551695086,0.98,0.05419126227869887,0.1920487415171892,0.1800487415171892,1
2022-04-11,SM,producer,0.22605131507910015,0.7215219662654707,0.35399234950662667,0.98,0.032527739468803746,0.19926031901521934,0.18726031901521933,1
2022-04-12,SM,producer,0.22592945832689,0.7202687968645319,0.33822081204159066,0.98,0.028257463692371063,0.17608775781867592,0.1640877578186759,1
2022-04-13,SM,producer,0.2189445153736448,0.7272898088030133,0.3325024715418056,0.98,0.06789442304998626,0.17366766782285814,0.16166766782285813,1
2022-04-14,SM,producer,0.23687224294944542,0.7147869958926937,0.3357977987029735,0.98,0.06056278994923191,0.17031290612440375,0.15831290612440374,1
2022-04-15,SM,producer,0.2285563330628669,0.7136079915827019,0.34855618016594175,0.98,0.04936318990604538,0.15852717273365813,0.14652717273365812,1
2022-04-18,SM,producer,0.21264022592794385,0.6985510221691791,0.349997302972231,0.98,0.04183792843984449,0.18803405294237696,0.17603405294237695,1
2022-04-19,SM,producer,0.1984803590684589,0.6898154524781664,0.3512973370427649,0.98,0.049014757976427126,0.1482487018283849,0.1362487018283849,1
2022-04-20,SM,producer,0.19209538115448277,0.6911075228089879,0.36915177249662817,0.98,0.05682153931585614,0.16068375287545944,0.14868375287545943,1
2022-04-21,SM,producer,0.18100728297410754,0.6660443168482996,0.38552211699270283,0.98,0.006923565205472767,0.11051003182331365,0.09851003182331365,1
2022-04-22,SM,producer,0.18189214926419495,0.635817852273207,0.3841439674490523,0.98,0.06683398153752165,0.213553023586327,0.20155302358632698,1
2022-04-25,SM,producer,0.1798431795683887,0.6068888471200692,0.37726598202911854,0.98,0.05414215927626305,0.24951183013675204,0.23751183013675203,1
2022-04-26,SM,producer,0.1858535388394973,0.6052652175714518,0.36550024609970455,0.98,0.07293077403988486,0.2693747977295009,0.2573747977295009,1
2022-04-27,SM,producer,0.19516756737698682,0.6036906207156764,0.34306654971443623,0.98,0.0645097115194146,0.2546865378236316,0.2426865378236316,1
2022-04-28,SM,producer,0.18189762770371054,0.5789068194544623,0.3343108508053425,0.98,0.07428264072733823,0.26399456980130864,0.25199456980130863,1
2022-04-29,SM,producer,0.1608140068761167,0.5536308327846771,0.3285330286795221,0.98,0.05806607602778424,0.2615112782221858,0.24951127822218577,1
2022-05-02,SM,producer,0.16400596004414708,0.5556476580873266,0.3210639092861524,0.98,0.02845520224207178,0.27429871712100984,0.26229871712100983,1
2022-05-03,SM,producer,0.15513582077572505,0.5364317635725877,0.3363916832912343,0.98,0.03233326815350045,0.2998450287251184,0.2878450287251184,1
2022-05-04,SM,producer,0.15648065842577516,0.5208353797500545,0.30491578833078486,0.98,0.029710343538048297,0.2911643377249806,0.2791643377249806,1
2022-05-05,SM,producer,0.15300483111821783,0.5198844329351495,0.36101977858440026,0.98,0.05580758232780403,0.28565435305861175,0.27365435305861174,1
2022-05-06,SM,producer,0.1561336267027091,0.5184384119455735,0.3711497863073805,0.98,0.03733070651223995,0.29886787717632224,0.28686787717632223,1
2022-05-09,SM,producer,0.13874647369241822,0.5190707886965699,0.3777574548751671,0.976591159837445,0.04482617217140947,0.3111895994281484,0.2991895994281484,1
2022-05-10,SM,producer,0.1340428176299083,0.513147413690676,0.3550144266336924,0.98,0.05212266244912815,0.26354862382399014,0.2515486238239901,1
2022-05-11,SM,producer,0.13008116848826226,0.47586083851493377,0.3582644543474983,0.98,0.05326482135020298,0.22749476947175373,0.21549476947175372,1
2022-05-12,SM,producer,0.1347435254822524,0.4771229045180231,0.3442395440534912,0.98,0.05691498148559626,0.18843226710966832,0.1764322671096683,1
2022-05-13,SM,producer,0.13880832487909572,0.48696680209304455,0.3296776931058412,0.98,0.05510501125296988,0.23674214729170262,0.2247421472917026,1
2022-05-16,SM,producer,0.1479968222517657,0.47568371699478623,0.3213247103426817,0.98,0.012944148159806549,0.2221773908258624,0.2101773908258624,1
2022-05-17,SM,producer,0.13991193583974545,0.4699515447905092,0.323564623185459,0.98,0.05006562842018214,0.17990777096629307,0.16790777096629306,1
2022-05-18,SM,producer,0.12329744820421037,0.4657261568040626,0.30554006057286903,0.98,0.012807391637145036,0.22351424571312517,0.21151424571312516,1
2022-05-19,SM,producer,0.12292629911419857,0.4521000804805982,0.3083366674856121,0.9526066503278937,0.05771439451829374,0.218114658001048,0.206114658001048,1
2022-05-20,SM,producer,0.12689737824354858,0.44007415214410306,0.30138642521571674,0.9776378347699276,0.007020050483475204,0.16384122190970585,0.15184122190970584,1
2022-05-23,SM,producer,0.10659753632700118,0.409248032077674,0.2649010326933882,0.9635843692633073,0.018536787700501985,0.12076310127116896,0.10876310127116896,1
2022-05-24,SM,producer,0.10908048658916872,0.4100353517822645,0.2657024015622496,0.945768991623696,0.0425483396933104,0.07005331878785337,0.05805331878785337,1
2022-05-25,SM,producer,0.11688502885894848,0.3923369163264653,0.256948616702272,0.9407625892497085,0.045972575017220935,0.04656792847947466,0.034567928479474666,1
2022-05-26,SM,producer,0.10275298097095506,0.37664654071381903,0.24920665934157354,0.9435366753644296,0.04382115593189964,0.05947420365895417,0.047474203658954175,1
2022-05-27,SM,producer,0.08984946637036105,0.3602041369635629,0.2471491644415446,0.9372907203949878,0.015138021443296231,0.06488056855685165,0.05288056855685165,1
2022-05-30,SM,producer,0.09607275544919694,0.35211541583490363,0.2498833423034146,0.9132315741630809,0.03811455195498151,0.11758031352103826,0.10558031352103826,1
2022-05-31,SM,producer,0.10506540244492432,0.35322146522332726,0.2576042519523387,0.9067671339130725,0.033220144630944845,0.11703662517969016,0.10503662517969016,1
2022-06-01,SM,producer,0.10738561572035231,0.35987771192186074,0.2589491971389416,0.8888908403079132,0.02426481053096911,0.11861506721432935,0.10661506721432935,1
2022-06-02,SM,producer,0.1092235396896636,0.37160760892652445,0.2598856139828373,0.8820527596035844,0.07034155703389076,0.15043850339189047,0.13843850339189046,1
2022-06-03,SM,producer,0.10056974726951623,0.3453184672438102,0.2664781406311415,0.8777666223717981,0.056470231500634,0.1983504947137169,0.1863504947137169,1
2022-06-06,SM,producer,0.08982924778346495,0.34724056475740256,0.25417487218052626,0.8713486588332439,0.010603057124910806,0.11451315222486236,0.10251315222486236,1
2022-06-07,SM,producer,0.10238637269122114,0.34857850879689456,0.25080272241436363,0.8647096884855697,0.06717235736388294,0.1332400330168635,0.1212400330168635,1
2022-06-09,SM,producer,0.0964173036432152,0.3456031579882267,0.25754277593195324,0.8764335086400942,0.0519965629614309,0.21128824746780084,0.19928824746780083,1
2022-06-10,SM,producer,0.09572066072975409,0.3240385781637671,0.2460583818926484,0.8694231541988526,0.022654312475427454,0.22127646766359432,0.2092764676635943,1
2022-06-13,SM,producer,0.09887650638460321,0.3463800372229424,0.265493659475055,0.8715910831954348,0.022569933164720866,0.20253473127742017,0.19053473127742016,1
2022-06-14,SM,producer,0.09125773916785404,0.332633573984715,0.2509417545523328,0.862836973492039,0.029306283515592984,0.2165930538992178,0.20459305389921778,1
2022-06-15,SM,producer,0.08131198377876427,0.32617899865864985,0.23560244100853842,0.844700182373141,0.012184973715742911,0.1848743750687556,0.17287437506875558,1
2022-06-17,SM,producer,0.07355747115293661,0.32047410457890285,0.24401238274416145,0.8354664985773225,0.043598111303291054,0.22174396274441355,0.20974396274441354,1
2022-06-20,SM,producer,0.06799242709736597,0.30589808456750955,0.23634906941329661,0.8208834539660756,0.023189852752145756,0.20545657018745067,0.19345657018745066,1
2022-06-21,SM,producer,0.06809998440461323,0.2984354992883409,0.23296316439610315,0.8228972707215219,0.008377870979303835,0.2089369441826443,0.1969369441826443,1
2022-06-22,SM,producer,0.08012139440244133,0.2862363468838033,0.23253047720490772,0.8128107817795187,0.040614114251348477,0.24117715098786108,0.22917715098786107,1
2022-06-23,SM,producer,0.08853504396717178,0.28981904717989965,0.23692229230270787,0.8196187600769786,0.018613340945540627,0.19354161250571877,0.18154161250571876,1
2022-06-27,SM,producer,0.10063505591881007,0.29422786623190045,0.2547637540254282,0.8122110748550461,0.03348548264494933,0.23553110793756438,0.22353110793756437,1
2022-06-28,SM,producer,0.1067213143304707,0.28468221621530104,0.2699594629330662,0.8402941462214654,0.00872804058379056,0.26345196742922483,0.2514519674292248,1
2022-06-29,SM,producer,0.2590633442324109,0.32754692345176456,0.29680117133207434,0.9200033773405869,0.04611987999137544,0.34551581524214336,0.33351581524214335,1
2022-06-30,SM,producer,0.234671335387618,0.3718798761252428,0.31139498538998284,0.98,0.01094073954437114,0.3218042845747193,0.3098042845747193,1
2022-07-01,SM,producer,0.22085816738523378,0.40075949386485543,0.31193503584064847,0.98,0.05542028289037676,0.2622822955076478,0.2502822955076478,1
2022-07-04,SM,producer,0.20663466447862924,0.4224448608417587,0.29433546148194434,0.98,0.059062002109712505,0.2672289307375284,0.2552289307375284,1
2022-07-05,SM,producer,0.2009370889890427,0.43669704307730683,0.27884565474072986,0.98,0.048111022898059824,0.2656839791651673,0.2536839791651673,1
2022-07-06,SM,producer,0.19452332314228343,0.42945620203980245,0.29283186721547466,0.98,0.030530984704757718,0.27051217280682494,0.2585121728068249,1
2022-07-07,SM,producer,0.19471473063471612,0.43983540698281165,0.294852322621446,0.98,0.07729490236174405,0.24219646025193686,0.23019646025193685,1
2022-07-08,SM,producer,0.18439764957430535,0.43786854873632164,0.28831526299981836,0.9720638574497719,0.05666419775448045,0.183285675246863,0.171285675246863,1
2022-07-11,SM,producer,0.18961465401396235,0.44134389405232466,0.2944670350942479,0.98,0.05794029995181896,0.23841009414733594,0.22641009414733593,1
2022-07-12,SM,producer,0.2029636173358194,0.4699561246970413,0.2810939782930057,0.98,0.02639058879769628,0.27829672600318944,0.26629672600318943,1
2022-07-13,SM,producer,0.2101259746105189,0.4671774884912526,0.2842354093305223,0.98,0.036848256213477176,0.2656778833325588,0.2536778833325588,1
2022-07-14,SM,producer,0.21102195720568837,0.47475519714939957,0.2779328727142576,0.98,0.06819974645258521,0.3141594429468735,0.30215944294687347,1
2022-07-15,SM,producer,0.19763482925281567,0.48207041417800445,0.29591559050144817,0.98,0.026610670583785957,0.3485163817588346,0.3365163817588346,1
2022-07-18,SM,producer,0.18759077894300508,0.4818452465410707,0.2917834340240662,0.98,0.04694023759032452,0.3047958907204018,0.2927958907204018,1
2022-07-19,SM,producer,0.17673221678142034,0.4989995724919107,0.2944438119757441,0.98,0.03758162596221347,0.28570272323479906,0.27370272323479905,1
2022-07-20,SM,producer,0.17276552398227044,0.502747937102552,0.28956597783374693,0.98,0.017727994547633023,0.2941381314879776,0.2821381314879776,1
2022-07-21,SM,producer,0.17688212756846008,0.49778983353489903,0.2806489163697254,0.98,0.029642873393369653,0.2471475433182142,0.2351475433182142,1
2022-07-22,SM,producer,0.1591975271119712,0.5164033416476002,0.2784366097548123,0.9696488190780331,0.05198141863601166,0.256174002312737,0.244174002312737,1
2022-07-25,SM,producer,0.14518448281503712,0.580069736279188,0.28617422896251615,0.98,0.0608716702295093,0.2261691783491382,0.21416917834913818,1
2022-07-26,SM,producer,0.1514585188657838,0.5588662870169553,0.2988863336187655,0.98,0.024409666177939448,0.2367911732559409,0.2247911732559409,1
2022-07-27,SM,producer,0.16066189147927348,0.5530362624874033,0.27359730342603283,0.98,0.04884909285243613,0.2514127720287722,0.2394127720287722,1
2022-07-28,SM,producer,0.14078019800216274,0.5340488702025177,0.2653777577734194,0.9741273383361952,0.08439075295476568,0.3228604432396256,0.3108604432396256,1
2022-07-29,SM,producer,0.1422875065780615,0.518377850698037,0.25740734515087793,0.9793559327133675,0.057475491132571735,0.33300206984945424,0.32100206984945423,1
2022-08-01,SM,producer,0.13030530090304374,0.5114068904324783,0.2358644023415597,0.9709582274597325,0.0676768969903883,0.40762369574530255,0.39562369574530254,1
2022-08-02,SM,producer,0.1335237314757967,0.498503397145518,0.2600809896876938,0.9554046300108834,0.03211445536907537,0.47356282371610603,0.461562823716106,1
2022-08-03,SM,producer,0.12554191786252003,0.48238493479107686,0.2523322293565886,0.9657047226549397,0.0783593889172176,0.39171076834280383,0.3797107683428038,1
2022-08-04,SM,producer,0.1455001400741343,0.49064309332518463,0.2555604478582242,0.9645578003728112,0.060175678392769286,0.406373756803303,0.394373756803303,1
2022-08-05,SM,producer,0.14016807842912077,0.47632332150060047,0.25612685912232863,0.9626601447536314,0.008738550743708138,0.3439859876563258,0.3319859876563258,1
2022-08-08,SM,producer,0.134451730495219,0.4652262653949692,0.25659048478332036,0.9536978405830013,0.018278329552897588,0.2790170715766196,0.2670170715766196,1
2022-08-10,SM,producer,0.14329905498508638,0.44978870521835984,0.23048010886628267,0.9435791619359583,0.036677228147947785,0.2929186736672471,0.2809186736672471,1
2022-08-11,SM,producer,0.14926203765836715,0.44873643435444394,0.22862855901644363,0.9473229766387997,0.04022405609208221,0.26173046380411047,0.24973046380411046,1
2022-08-12,SM,producer,0.13991094098969983,0.4497710454468428,0.243883765803259,0.9485307122415976,0.07621239097227497,0.2635158841539944,0.2515158841539944,1
2022-08-15,SM,producer,0.13059608079246113,0.4439729662985467,0.25555339417947165,0.9534289690566754,0.04503243833174554,0.23045740369807022,0.2184574036980702,1
2022-08-16,SM,producer,0.13080300666885952,0.4274690708340631,0.2261526009522723,0.9402405815897333,0.038568022329735,0.24214467804309203,0.23014467804309202,1
2022-08-17,SM,producer,0.12063561241712106,0.41767961677138155,0.24070187263000414,0.9214027113202974,0.049132286960100566,0.2466800215307905,0.23468002153079048,1
2022-08-18,SM,producer,0.10889632670270594,0.4153869997906496,0.23875238921821534,0.914337626373995,0.029116694736179973,0.2881843522186047,0.2761843522186047,1
2022-08-19,SM,producer,0.1012501210103029,0.42862032254190535,0.2364796890230824,0.8938365040397072,0.024626645112673807,0.24786787386744824,0.23586787386744823,1
2022-08-22,SM,producer,0.10486292757335847,0.42378174044284506,0.23803037208987415,0.9314313262326835,0.027689968672890728,0.19401295919480432,0.1820129591948043,1
2022-08-23,SM,producer,0.10581651680351128,0.4246889785591759,0.22514430251848971,0.9175510798554051,0.06188952646462216,0.15797386214002507,0.14597386214002506,1
2022-08-24,SM,producer,0.0938035988691652,0.41948522442750114,0.2196687159160745,0.950504809541063,0.036960242799367424,0.05286394559369434,0.04086394559369434,1
2022-08-25,SM,producer,0.09105553056454635,0.409059908192604,0.21813638804737878,0.931914151827385,0.04773009932525303,0.03200398606151955,0.02000398606151955,1
